"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000926","서울선사초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","8","0","13","2","47","11","49","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","9","59","11","68","0","0","0","11"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000927","서울성내초등학교","02","공립","N","","0","1","0","1","1","1","0","2","0","0","0","0","2","9","0","11","4","49","11","53","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","8","64","11","72","0","0","0","11"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000928","서울성일초등학교","02","공립","N","","1","0","0","1","0","2","0","2","0","1","0","1","8","5","0","13","1","49","3","50","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","10","64","3","74","0","0","0","3"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000929","서울세륜초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","12","0","14","1","24","3","25","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","2","0","2","0","0","0","0","3","43","4","46","0","0","0","4"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000930","서울송전초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","10","0","11","1","32","6","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","45","6","48","0","0","0","6"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000931","서울송파초등학교","02","공립","N","","1","0","0","1","0","1","0","1","1","0","0","1","5","6","0","11","1","33","5","34","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","1","1","1","0","0","1","0","0","0","0","9","43","6","52","0","0","0","6"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000932","서울신가초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","11","0","12","2","34","11","36","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","49","11","53","0","0","0","11"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000933","서울신명초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","5","0","9","2","24","5","26","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","6","35","6","41","0","0","0","6"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000934","서울신암초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","8","0","13","5","26","4","31","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","12","38","4","50","0","0","0","4"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000935","서울신천초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","8","0","9","2","26","7","28","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","3","42","8","45","0","0","0","8"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000936","서울아주초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","7","0","9","1","27","6","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","38","6","41","0","0","0","6"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000937","서울영풍초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","6","0","11","5","29","8","34","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","11","40","8","51","0","0","0","8"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000938","서울오금초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","6","0","9","1","24","2","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","5","34","2","39","0","0","0","2"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000939","서울오륜초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","8","0","10","1","32","6","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","44","6","47","0","0","0","6"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000941","서울잠동초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","9","0","11","2","35","7","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","48","7","52","0","0","0","7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000942","서울잠신초등학교","02","공립","N","","0","1","0","1","1","1","0","2","0","0","0","0","5","8","0","13","2","52","7","54","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","2","0","0","0","0","9","66","8","75","0","0","0","8"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000943","서울잠실초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","10","0","13","2","47","11","49","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","5","62","11","67","0","0","0","11"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000944","서울잠일초등학교","02","공립","N","","1","0","0","1","0","2","0","2","0","1","0","1","2","11","0","13","4","58","8","62","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","7","77","8","84","0","0","0","8"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000945","서울잠전초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","9","0","11","2","25","3","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","5","37","3","42","0","0","0","3"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000946","서울중대초등학교","02","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","2","11","1","13","3","49","10","52","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","5","66","11","71","0","0","0","11"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000947","서울천동초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","10","0","12","2","38","8","40","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","6","52","8","58","0","0","0","8"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000948","서울천일초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","1","0","1","3","4","0","7","3","15","3","18","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","6","24","3","30","0","0","0","3"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000949","서울천호초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","9","0","13","2","36","7","38","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","6","51","7","57","0","0","0","7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000950","서울토성초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","11","0","12","2","37","6","39","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","4","53","6","57","0","0","0","6"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000951","서울평화초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","4","0","6","0","20","8","20","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2","30","8","32","0","0","0","8"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000952","서울풍납초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","11","0","11","4","26","7","30","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","4","43","7","47","0","0","0","7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000953","서울풍성초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","6","0","7","0","16","2","16","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","2","27","3","29","0","0","0","3"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000954","서울한산초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","12","0","13","3","37","8","40","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","5","54","8","59","0","0","0","8"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001004","서울가곡초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","9","0","11","2","30","7","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","41","7","46","0","0","0","7"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001005","서울가양초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","6","0","7","1","19","5","20","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","30","5","32","0","0","0","5"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001006","서울갈산초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","1","0","1","2","10","0","12","2","35","2","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","5","51","2","56","0","0","0","2"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001007","서울강서초등학교","02","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","2","16","0","18","7","45","8","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","9","66","8","75","0","0","0","8"
